address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
深圳市龙岗区坂田街道隆平路新天下工业城4栋宿舍4A001号,龙岗区,深圳市,1,22.651735,114.072325,中国工商银行(深圳华为支行营业室),广东省,2e00c5ddfe0a6e62d6851f99,"(0755)89466044,(0755)89466040,(0755)89603056",2e00c5ddfe0a6e62d6851f99
潭罗路35号,龙华区,深圳市,1,22.674332,114.003323,工商银行24小时自助银行服务(潭罗路),广东省,c0a55812979b9aee8b2fb526,,c0a55812979b9aee8b2fb526
广东省深圳市龙华区人民路34-2西北60米,龙华区,深圳市,1,22.709951,114.047403,中国工商银行24小时自助银行(人民路),广东省,0783e033eb2a65e3e115f907,,0783e033eb2a65e3e115f907
深圳市龙岗区横岗街道龙岗大道东城中心花园裙楼132号,龙岗区,深圳市,1,22.643569,114.19388,中国工商银行(深圳横岗支行营业部),广东省,4edf9fbf53f7f2eacd06a49a,(0755)28433022,2c2f75a2a2086030c4f50d0f
深圳市盐田区沙头角镇金融路99号,盐田区,深圳市,1,22.554433,114.237143,中国工商银行(深圳盐田支行营业部),广东省,09185c5673639f5df119372f,(0755)25558380,b719383705066963a21de9bb
深圳市罗湖区文锦中路1012号锦绣大厦一至二楼,罗湖区,深圳市,1,22.555383,114.138112,中国工商银行(深圳东门支行营业部),广东省,d27da61fc9b83fe04207c1d8,(0755)25402658,d27da61fc9b83fe04207c1d8
深圳市南山区蛇口南水村招商路173号,南山区,深圳市,1,22.495804,113.929394,中国工商银行(深圳蛇口支行营业部),广东省,2ad32cc3bdced3f19c95deb5,"(0755)26801127,(0755)26679777,(0755)26813354",2ad32cc3bdced3f19c95deb5
深圳市南山区高新南四道30高新区综合服务楼2层,南山区,深圳市,1,22.542631,113.951437,中国工商银行(深圳高新园南区支行营业部),广东省,80cf456f9e518eb3e8e58297,"(0755)26548554,(0755)26551584,(0755)26551634",80cf456f9e518eb3e8e58297
广东省深圳市福田区八卦四路6-17,福田区,深圳市,1,22.570495,114.109079,中国工商银行24小时自助银行(翠馨居花园西南),广东省,12fc633f1fd68be51e5800bd,,12fc633f1fd68be51e5800bd
广东省深圳市龙岗区教育北路畅通驾校(白石塘幼儿园西北),龙岗区,深圳市,1,22.783675,114.305642,中国工商银行24小时自助银行(盐龙大道),广东省,0ab83a53f53e6a4aa6da3992,,0ab83a53f53e6a4aa6da3992
沙河街32号深圳沙河医院内,南山区,深圳市,1,22.547528,113.975644,中国工商银行ATM,广东省,64748f67094769af306212de,,64748f67094769af306212de
横岗下大街1号附近,宝安区,深圳市,1,22.735507,113.871674,中国工商银行24小时自助银行,广东省,3181fb5b93a561ee03ff2d17,,014aa9fda874026c3517dcb3
广东省深圳市宝安区宝安机场航站四路与机场三道交汇天和酒店一楼,宝安区,深圳市,1,22.644743,113.833217,中国工商银行24小时自助银行,广东省,dbc59c85b0b9bad6db2f2818,,d0e693265a7a518ab917e71b
中英街18号附近,盐田区,深圳市,1,22.550239,114.237895,中国工商银行ATM,广东省,,,428b745b0efbf0c621f0179c
广东省深圳市福田区凯丰路4号二楼附近,福田区,深圳市,1,22.571133,114.061543,中国工商银行24小时自助银行服务,广东省,fea1bdae504d5309bb17e796,,fea1bdae504d5309bb17e796
集资路2号附近,宝安区,深圳市,1,22.701505,113.850504,中国工商银行24小时自助银行,广东省,5c2c1cd7427aea30100daa5b,,5c2c1cd7427aea30100daa5b
深圳市罗湖区翠荫路322,罗湖区,深圳市,1,22.591245,114.15136,中国工商银行ATM(翠荫路),广东省,7135f9e1bb126ab9a3acc486,,7135f9e1bb126ab9a3acc486
宝冠路与龙岗大道交叉口西北50米,龙岗区,深圳市,1,22.626553,114.152271,中国工商银行24小时自助银行(宝冠路),广东省,3541962aa6126171843304b2,,3541962aa6126171843304b2
深圳市宝安区新湖路99号壹方城F1,宝安区,深圳市,1,22.559411,113.894628,中国工商银行ATM(壹方城),广东省,,,e4f2de33866e16298936eee7
麒麟山疗养院6号楼,南山区,深圳市,1,22.616083,113.980789,icbc工商银行自助银行,广东省,,,6c25a954e640d32409b93a40
广东省深圳市龙华区观澜大道187号,龙华区,深圳市,1,22.718753,114.052918,中国工商银行ATM(观澜医院),广东省,f2aa0f0d12d75353bda240c9,,f2aa0f0d12d75353bda240c9
金泉二路与金泉四路交叉口东南150米(惠雄皮具厂后门),龙岗区,深圳市,1,22.637908,114.205838,中国工商银行24小时自助银行,广东省,850c94e19d8fb7435b1093ef,,850c94e19d8fb7435b1093ef
深南东路5002深圳地王购物中心1层,罗湖区,深圳市,1,22.548675,114.11641,中国工商银行ATM(红围支行),广东省,2afc5007d72d5db4213bf2c0,,2afc5007d72d5db4213bf2c0
工业路486号附近,龙华区,深圳市,1,22.653497,114.02553,中国工商银行24小时自动银行,广东省,,,485ef15989dd1547fe0eb0e4
沙井街道办中心路万丰医院门口,宝安区,深圳市,1,22.728206,113.835235,中国工商银行24小时自助银行,广东省,d15b436622148f23c51e51f0,,d15b436622148f23c51e51f0
桔坑路25浪漫商城首层,龙华区,深圳市,1,22.736376,114.02037,中国工商银行24小时自助银行,广东省,6cab11a60fcb2ad775e5b60a,,6cab11a60fcb2ad775e5b60a
广东省深圳市龙岗区乐康家居底商D0006,龙岗区,深圳市,1,22.677979,114.072618,中国工商银行24小时自助银行,广东省,8fe2611d42f361667bf7963c,,8fe2611d42f361667bf7963c
广东省深圳市福田区桂花路红树苑5栋C单元107,福田区,深圳市,1,22.515899,114.052324,中国工商银行24小时自助银行,广东省,1c07adeb9485842fc16c1416,,1c07adeb9485842fc16c1416
深圳市南山区侨城西街1号欢乐谷魔幻城堡内,南山区,深圳市,1,22.545075,113.988042,中国工商银行24小时自助银行,广东省,3e191d697e83aab25c17c350,,3e191d697e83aab25c17c350
广东省深圳市光明区光明新区公明办事处马田北路49号附近,光明区,深圳市,1,22.800945,113.890454,中国工商银行24小时自助银行(马田北路),广东省,,,74266b1746f4d6fee956faa4
广东省深圳市龙岗区横华路,龙岗区,深圳市,1,22.656427,114.214893,中国工商银行24小时自助银行,广东省,,,3b19a27842cc98fc0f0e6bcc
振华路飞亚达大厦1层、优力锋KTV、面点王旁,福田区,深圳市,1,22.554008,114.091151,中国工商银行24小时自助银行,广东省,9f6a5c30f9e2d6ae5fbe8603,,9f6a5c30f9e2d6ae5fbe8603
滨河大道9289号KKONE购物中心F1,福田区,深圳市,1,22.533559,114.033001,中国工商银行24小时自助银行,广东省,7c2a98df5d190d659e95de03,,7c2a98df5d190d659e95de03
广东省深圳市宝安区福永桥和路鸿德园,宝安区,深圳市,1,22.694965,113.810654,中国工商银行24小时自助银行,广东省,19974369ac8c34423a04b184,,19974369ac8c34423a04b184
广东省深圳市宝安区西乡街道黄田片区杨贝工业区二期A栋,宝安区,深圳市,1,22.638706,113.856617,中国工商银行24小时自助银行(光昌三路),广东省,0e99400ddd26c6ea72455b40,,0e99400ddd26c6ea72455b40
龙岗区龙城街道爱联嶂背路334号,龙岗区,深圳市,1,22.691448,114.248383,中国工商银行24小时自助银行,广东省,4238731a4ada3f8c08b93aab,,4238731a4ada3f8c08b93aab
广东省深圳市宝安区公园路135号,宝安区,深圳市,1,22.57957,113.913422,中国工商银行24小时自助银行,广东省,,,93dbb22f9ad5ae3e932ca391
同富路与甘李路交叉口北50米,龙岗区,深圳市,1,22.66075,114.112448,中国工商银行24小时自助银行服务,广东省,4c33f631c282c1552cb908d7,,4c33f631c282c1552cb908d7
深圳市罗湖区聚宝路48号,罗湖区,深圳市,1,22.567728,114.176175,中国工商银行24小时自助银行(深圳莲塘支行),广东省,61085211b29368a1c51b751a,,61085211b29368a1c51b751a
广东省深圳市福田区振华路165飞亚达大厦西座,福田区,深圳市,1,22.550112,114.090526,中国工商银行24小时自助银行服务(深圳振华支行),广东省,cb4fd146b8d2e43f9d9d6841,,cb4fd146b8d2e43f9d9d6841
学府路191号,南山区,深圳市,1,22.533935,113.920329,中国工商银行24小时自助银行服务,广东省,49745c3a72b95f4e63180901,,9c20d9be53db28c0b64f54bd
深圳市南山区文心五路46号,南山区,深圳市,1,22.524023,113.943964,中国工商银行24小时自助银行服务(深圳海岸城支行),广东省,e2c09e3b19553149bfa82247,,e2c09e3b19553149bfa82247
广东省深圳市光明区振明路226-12附近,光明区,深圳市,1,22.790382,113.883065,中国工商银行24小时自助银行服务,广东省,7c62c53706fa647c3686f4db,,7c62c53706fa647c3686f4db
深圳市龙华区华荣路278号华信购物广场F1,龙华区,深圳市,1,22.679578,114.004736,中国工商银行24小时自助银行(华信购物广场),广东省,3c7b1a86638cfea65d0d0251,,3c7b1a86638cfea65d0d0251
华强北路宝华大厦一、二层,福田区,深圳市,1,22.547844,114.093544,中国工商银行ATM(深圳宝华支行),广东省,60dc6511cb2336deb11e367f,,60dc6511cb2336deb11e367f
莲花支路1006号交警局B1层,福田区,深圳市,1,22.56656,114.070005,中国工商银行24小时自助银行(深圳彩田支行),广东省,a009f3231f6ba3d00c0a7007,,a009f3231f6ba3d00c0a7007
广东省深圳市宝安区料坑大道,宝安区,深圳市,1,22.674801,113.90017,中国工商银行24小时自助银行服务,广东省,,,6bf1b3e72885fc417402699e
坂田环城东路华为荔枝苑E19商铺,龙岗区,深圳市,1,22.637542,114.085741,中国工商银行24小时自助银行服务,广东省,e6250105179982c59868b4ab,,e6250105179982c59868b4ab
坂田华为街道居里夫人路华为百草园六座首层18-19号商铺,龙岗区,深圳市,1,22.652985,114.070848,中国工商银行24小时自助银行(深圳百草园支行),广东省,74090fff4ab0495688f15db0,,74090fff4ab0495688f15db0
广东省深圳市宝安区工业一路16号北70米,宝安区,深圳市,1,22.721226,113.810911,中国工商银行24小时自助银行服务,广东省,824c8937687b78bbdbd8913a,,824c8937687b78bbdbd8913a
桂新路53号附近,龙华区,深圳市,1,22.730532,114.068722,中国工商银行24小时自助银行服务,广东省,6566f6d1195a8f478c55ecdc,,6566f6d1195a8f478c55ecdc
龙华区龙华办事处龙观东路与清泉路交汇处龙华国际小商品城一层街09号商铺,龙华区,深圳市,1,22.678382,114.034469,中国工商银行24小时自助银行服务,广东省,d448179487e64b58d0ff2369,,d448179487e64b58d0ff2369
龙岗区平湖街道白泥坑社区白银路148号商铺,龙岗区,深圳市,1,22.658939,114.162562,中国工商银行24小时自助银行服务,广东省,cc706349fafde6ac6b49f3a6,,cc706349fafde6ac6b49f3a6
宝冠路与龙岗大道交叉口西北50米,龙岗区,深圳市,1,22.626545,114.152366,中国工商银行24小时自助银行服务,广东省,8fa60e86c7b7b8160aa8d458,,8fa60e86c7b7b8160aa8d458
龙岗区坂田街道长发西路20-2号商铺,龙岗区,深圳市,1,22.636387,114.064904,中国工商银行24小时自助银行服务,广东省,dbcebde7ece702192a02e1d6,,4e15fb4d2b36c234f50e776f
福田区红荔西路8099号东海城市广场1楼,福田区,深圳市,1,22.546409,114.027831,中国工商银行24小时自助银行服务,广东省,8e6bf4d11f5ec135b13c810a,,8e6bf4d11f5ec135b13c810a
宝安区西乡大道丽景城花园3号楼首层商铺,宝安区,深圳市,1,22.595947,113.894247,中国工商银行24小时自助银行服务,广东省,c7fb04bdec57ee15fa0caded,,c7fb04bdec57ee15fa0caded
盐田区大梅沙环梅路1号八十步海寓B栋2207铺,盐田区,深圳市,1,22.605492,114.315574,中国工商银行24小时自助银行(环梅路),广东省,cada294414c99f87badf8f6a,,cada294414c99f87badf8f6a
广东省深圳市宝安区汇业路,宝安区,深圳市,1,22.742812,113.947077,中国工商银行24小时自助银行(汇业路),广东省,a8505eab2d541eced7851fcf,,a8505eab2d541eced7851fcf
深圳市龙华区龙观路和华荣路交汇处运华大厦一楼,龙华区,深圳市,1,22.664166,114.014784,中国工商银行24小时自助银行(华荣路),广东省,5cd865e9da997a9754bfff65,,5cd865e9da997a9754bfff65
太子路22-2,南山区,深圳市,1,22.490572,113.921532,中国工商银行24小时自助银行(太子路),广东省,376079220e7a0eec38e4a64a,,888ae175a3015259b5147ff4
深圳市龙岗区湖东路60号,龙岗区,深圳市,1,22.609921,114.14982,中国工商银行24小时自助银行(湖东路),广东省,638d4e68efd60babae31e5fb,,8760e0a8b1131b20c42ba1d9
金湖路8号深圳武警边防医院行政大楼一楼,罗湖区,深圳市,1,22.57939,114.108931,中国工商银行24小时自助银行(金湖路),广东省,5217c2a338bf92f89f09f732,,5217c2a338bf92f89f09f732
广东省深圳市宝安区罗田路16-2,宝安区,深圳市,1,22.568529,113.88947,中国工商银行24小时自助银行(罗田路),广东省,d8184c7e7d338d6d213bf204,,b859fdce30f3ea101fe9997c
龙岗区横岗街道松柏路145号,龙岗区,深圳市,1,22.654486,114.218164,中国工商银行24小时自助银行(松柏路),广东省,f56b992b4ad1c7082bb97c52,,833e9d69a6d981285b109316
广东省深圳市龙岗区横岗街道六约金塘工业区勤富路9号伯恩光学公司第三分厂门,龙岗区,深圳市,1,22.630291,114.195266,中国工商银行24小时自助银行(勤富路),广东省,,,30137f9cd0ea7ebb81288a62
罗湖区宝岗路152号田心酒店1楼,罗湖区,深圳市,1,22.573008,114.119491,中国工商银行24小时自助银行(宝岗路),广东省,8e5230e664bbc1552cb96dbc,,8e5230e664bbc1552cb96dbc
广东省深圳市光明区光明新区松岗中国石油悦凯加油站西,光明区,深圳市,1,22.761293,113.885263,中国工商银行24小时自助银行(根玉路),广东省,69f29fbc01ef9b78f72310b1,,69f29fbc01ef9b78f72310b1
宝安区沙井街道办西环路沙井西部义乌商城一楼B1127商铺,宝安区,深圳市,1,22.731456,113.806513,中国工商银行24小时自助银行(创新路),广东省,4a97fcc1d3917f943517dc7d,,4a97fcc1d3917f943517dc7d
龙岗区龙东社区鸿基中路6号深圳市义乌小商品批发城G006号房屋,龙岗区,深圳市,1,22.734168,114.298753,中国工商银行24小时自助银行(鸿基路),广东省,d850d0773bdc0a2f5af6be2a,,d850d0773bdc0a2f5af6be2a
广东省深圳市龙华区秋水巷17号,龙华区,深圳市,1,22.747029,114.097585,中国工商银行24小时自助银行(兴业路),广东省,,,6a86ea1dacec7f120582c245
广东省深圳市龙华区观澜富士施乐高科技(深圳)公司,龙华区,深圳市,1,22.731865,114.055844,中国工商银行24小时自助银行(观澜湖),广东省,6132a9a2ff85bd7ff4e73b38,,6132a9a2ff85bd7ff4e73b38
龙华区大浪街道华荣路联建科技工业园大门,龙华区,深圳市,1,22.690183,113.996583,中国工商银行24小时自助银行(园兴路),广东省,5c76f0f72af5bc26c5effb3f,,5c76f0f72af5bc26c5effb3f
广东省深圳市龙岗区良白路191-1号(京华工业园内),龙岗区,深圳市,1,22.675294,114.154555,中国工商银行24小时自助银行(东深路),广东省,f9fd6062760b68610f0e6be4,,f9fd6062760b68610f0e6be4
前海路3101-22,南山区,深圳市,1,22.523655,113.918271,中国工商银行24小时自助银行(前海路),广东省,cd75ca7dd92e933f5d17c3df,,cd75ca7dd92e933f5d17c3df
广东省深圳市宝安区沙井新区美宜佳连锁店(安润路东),宝安区,深圳市,1,22.820847,113.851092,中国工商银行24小时自助银行(安润路),广东省,,,78a05b28c295ccb2704b87cb
宝安区福永街道新田大道70号江氏玻璃集团,宝安区,深圳市,1,22.692438,113.837823,中国工商银行24小时自助银行(凤凰路),广东省,d349bcaefc3ff986f8f0cb64,,e8832a863e522927c356ac39
广东省深圳市宝安区沙井田园旅馆(联诚购物广场北),宝安区,深圳市,1,22.748539,113.796596,中国工商银行24小时自助银行(西沙路),广东省,66c23495174cf4dfadcb661a,,5508504dee133bcbc6f025e0
广东省深圳市宝安区福新街32号,宝安区,深圳市,1,22.67305,113.820415,中国工商银行24小时自助银行(福新路),广东省,da9d54398f54e9400c3dda03,,da9d54398f54e9400c3dda03
深圳市光明区汇业路,光明区,深圳市,1,22.741011,113.948915,中国工商银行24小时自助银行(汇业路),广东省,0fa23e685db610ddc909f0af,,0fa23e685db610ddc909f0af
广东省深圳市宝安区沙井民主大道怡安花园南门,宝安区,深圳市,1,22.741391,113.805814,中国工商银行24小时自助银行(下冲路),广东省,bfbc4a89048f12050482c23c,,bfbc4a89048f12050482c23c
坪山新区锦绣中路与翠景路交汇处国人科技园保安室,坪山区,深圳市,1,22.733872,114.387822,中国工商银行离行式自助银行(深圳分行坪山支行坪山新区锦绣中路与翠景路交汇处),广东省,50722017cf7127d1b23c8180,,50722017cf7127d1b23c8180
中心城爱心路53号龙岗区人民医院住院部一楼,龙岗区,深圳市,1,22.732986,114.234421,中国工商银行离行式自助银行(深圳分行龙岗支行中心城爱心路53号),广东省,810fc71ba00bd833c6f025e6,,810fc71ba00bd833c6f025e6
龙岗区龙翔大道6045号,龙岗区,深圳市,1,22.7172,114.243973,中国工商银行24小时自助银行(深圳公园大地支行),广东省,680fb703ab54c2e18bb9885d,,680fb703ab54c2e18bb9885d
广东省深圳市光明区别墅路8-173,光明区,深圳市,1,22.784175,113.914113,中国工商银行24小时自助银行(深圳公明支行),广东省,,,080512c090bb4f4c7069d3fc
光明新区华夏路光明医院,光明区,深圳市,1,22.758033,113.951201,中国工商银行离行式自助服务区(深圳分行光明支行光明医院),广东省,f1b04feaef5bc1936c476075,,f1b04feaef5bc1936c476075
宝安区石岩镇政府,宝安区,深圳市,1,22.687541,113.945428,中国工商银行离行式自助银行(深圳分行石岩支行石岩镇政府),广东省,974eca1bce051ea61e580017,,974eca1bce051ea61e580017
罗湖区田贝四路69号一栋首层117商铺,罗湖区,深圳市,1,22.572708,114.133473,中国工商银行24小时自助银行(深圳洪湖支行),广东省,13d6c56e204ff735276e98e9,,7a153e1e3f57be09f02d8354
深圳市罗湖区怡景路1025号,罗湖区,深圳市,1,22.560239,114.147754,中国工商银行24小时自助银行(深圳黄贝支行),广东省,37331bcb2263c286b64f5426,,37331bcb2263c286b64f5426
东门南路与友谊路交叉口西50米,罗湖区,深圳市,1,22.546155,114.130094,中国工商银行24小时自助银行(文锦支行),广东省,,,17f39dc6d076935121026263
红荔路2001号四川大厦北附楼(妇儿医院对面),福田区,深圳市,1,22.554846,114.101352,中国工商银行24小时自助银行(深圳上步支行),广东省,473bf9743e8f77f4c27da21f,,b0fae69243d2f40221026221
深圳市福田区南园路232-1,福田区,深圳市,1,22.544168,114.094078,中国工商银行24小时自助银行(深圳福园支行),广东省,38ddd1d872c1239b3fe2317e,,38ddd1d872c1239b3fe2317e
罗湖区宝安北路4008号百安居罗湖店,罗湖区,深圳市,1,22.575507,114.115263,中国工商银行离行式自助银行(深圳分行喜年支行宝安北路4008号百安居),广东省,1e0c6c64d336b6287369d341,,1e0c6c64d336b6287369d341
深圳市罗湖区人民南路3005号深房广场B座1-2层,罗湖区,深圳市,1,22.547547,114.124449,中国工商银行24小时自助银行(深圳罗湖支行),广东省,4b426c4695d0792ea8f0cd95,,4b426c4695d0792ea8f0cd95
罗湖区建设路火车站大楼一楼广深线售票大厅IC卡充值中心,罗湖区,深圳市,1,22.538204,114.123829,中国工商银行离行式自助银行(深圳分行罗湖支行建设路火车站),广东省,8289c05e104f923fbda2400a,,8289c05e104f923fbda2400a
广东省深圳市龙华区龙峰一路484号,龙华区,深圳市,1,22.658184,114.030851,中国工商银行24小时自助银行(深圳龙华支行),广东省,fd13a3f23e70ce84b1077d3d,,fd13a3f23e70ce84b1077d3d
福田区下梅林工业区1栋成丰电子厂,福田区,深圳市,1,22.570442,114.046655,中国工商银行离行式自助服务区(深圳分行梅林支行下梅林工业区),广东省,2d15fd61b08429047f29bd7e,,a9bfd6f1b5b5e0ed606858f3
滨河大道5022号联合广场,福田区,深圳市,1,22.535323,114.075356,中国工商银行24小时自助银行(深圳福田支行),广东省,271768a5b73c20f370210b76,,7d5f3a0a0d13834b2cb90836
"福田区益田路与福华一路交会处免税商务大厦首层101,102商铺",福田区,深圳市,1,22.543096,114.061567,中国工商银行24小时自助银行(深圳免税大厦支行),广东省,1b6f1b9fcdb74133f503b8a1,,543710f575491c9b5cd4fe75
福田区福华三路会展中心北大门一楼大厅,福田区,深圳市,1,22.536879,114.066448,中国工商银行离行式自助服务区(深圳分行星河支行福华三路会展中心),广东省,68a8f09ab2e48f8ce115f9fc,,68a8f09ab2e48f8ce115f9fc
益田路4068号卓越时代广场1层,福田区,深圳市,1,22.539496,114.063609,中国工商银行24小时自助银行(深圳卓越时代广场支行),广东省,cff12b2f3d6dfa6f734b87c4,,cff12b2f3d6dfa6f734b87c4
福田区深圳交警局,福田区,深圳市,1,22.540756,114.016281,中国工商银行离行式自助银行(深圳分行红围支行深圳交警局),广东省,4ee159c83962c7f404026fb3,,4ee159c83962c7f404026fb3
福田区深南大道6009号NEO绿景广场B座1层B101商铺,福田区,深圳市,1,22.542224,114.0371,中国工商银行24小时自助银行(亚洲总行),广东省,6d619a785900b3332811d1f0,,6d619a785900b3332811d1f0
深南大道6021号喜年中心裙楼1层,福田区,深圳市,1,22.540893,114.030206,中国工商银行24小时自助银行(深圳喜年支行),广东省,0bc6707ddc23c1bbca2915b5,,0bc6707ddc23c1bbca2915b5
广东省深圳市南山区高新中一道2号,南山区,深圳市,1,22.554934,113.950882,中国工商银行24小时自助银行(高新中一道),广东省,b5c83a0b17e9f35016c9052a,,b5c83a0b17e9f35016c9052a
玉泉路麒麟花园B区6号楼A座一楼,南山区,深圳市,1,22.551689,113.934742,中国工商银行24小时自助银行(深圳麒麟支行),广东省,fdfae44ee42eb022e6e965f3,,fdfae44ee42eb022e6e965f3
新安街道创业二路100号(创业二路与前进路交汇处),宝安区,深圳市,1,22.575503,113.911604,中国工商银行24小时自助银行(深圳前进路支行),广东省,5b2def25a2e1526a223bf2bd,,5b2def25a2e1526a223bf2bd
深圳湾科技生态园6栋01层36-41号,南山区,深圳市,1,22.535487,113.95963,中国工商银行24小时自助银行服务(生态园支行网点),广东省,,,02c11ad299b090b02dfaa736
广东省深圳市南山区万科前海企业公馆10栋,南山区,深圳市,1,22.521924,113.908291,中国工商银行24小时自助银行(前海分行营业部),广东省,ce7885bc8c622c8217c8f640,,ce7885bc8c622c8217c8f640
深圳市宝安区宝民二路190-3号缤纷时代购物中心F1,宝安区,深圳市,1,22.598557,113.880868,中国工商银行24小时自助银行(深圳臣田支行),广东省,e116be54a6168a78c91b95e3,,e116be54a6168a78c91b95e3
罗田路68号附近,宝安区,深圳市,1,22.561317,113.88109,中国工商银行24小时自助银行(深圳宝中支行),广东省,37d138fa6bd04fff714b8706,,37d138fa6bd04fff714b8706
南山区工业三路2号,南山区,深圳市,1,22.491649,113.923518,中国工商银行24小时自助银行(深圳工业区支行),广东省,cf50d6fefeec75b23f9a5e91,,cf50d6fefeec75b23f9a5e91
坪山区坑梓沃尔玛商场,坪山区,深圳市,1,22.747502,114.407813,中国工商银行离行式自助服务区(深圳分行坪山支行坑梓沃尔玛商场),广东省,59df9b43800736e688f15de3,,59df9b43800736e688f15de3
坪山比亚迪竹园工业园内,坪山区,深圳市,1,22.684162,114.364314,中国工商银行离行式自助银行(深圳分行坪山支行比亚迪竹园工业园),广东省,,,b5b15613d3eaa1a31de99998
深圳市龙岗区龙潭路81号,龙岗区,深圳市,1,22.726865,114.246669,中国工商银行24小时自助银行(深圳碧湖支行),广东省,792a63ea4fef850dcae33c52,,792a63ea4fef850dcae33c52
龙岗区中心城体育公园公众高尔夫球场会所大堂,龙岗区,深圳市,1,22.683348,114.210311,中国工商银行离行式自助银行(深圳分行龙岗支行中心城体育公园),广东省,,,09e66c1b756a73677dc876a8
振光四路新围商业街101栋号附近,光明区,深圳市,1,22.772555,113.915146,中国工商银行24小时自助银行(金富苑大厦南),广东省,,,69fcd6df36b89352ca291566
盐田公安局,盐田区,深圳市,1,22.567854,114.251228,中国工商银行离行式自助服务区(深圳分行盐田支行盐田公安局),广东省,cff698f25206dcc9f33cba45,,cff698f25206dcc9f33cba45
深圳市罗湖区贝丽北路41号,罗湖区,深圳市,1,22.577365,114.132987,中国工商银行24小时自助银行(深圳水贝支行),广东省,f1f96311bd94ab70f42310d9,,f1f96311bd94ab70f42310d9
太安路百仕达8号楼一层102A商铺,罗湖区,深圳市,1,22.578238,114.141975,中国工商银行24小时自助银行(深圳百仕达支行),广东省,7524cb4f87cc603404026f1a,,7524cb4f87cc603404026f1a
深圳市罗湖区人民南路3004号国贸天虹B区F1,罗湖区,深圳市,1,22.546728,114.12603,中国工商银行24小时自助银行(深圳国际贸易中心大厦),广东省,ebf04d58a5044d7c8605bf80,,43b7e8897a1d9c1458f6be46
深圳市福田区爱华路45号,福田区,深圳市,1,22.544282,114.098355,中国工商银行24小时自助银行服务(深圳爱华支行),广东省,1e110d38be31f966f8f0cb68,,1e110d38be31f966f8f0cb68
宝安北路2039号,罗湖区,深圳市,1,22.567096,114.115318,中国工商银行24小时自助银行(深圳深港支行),广东省,d523aa90cb019d8fc4f50d21,,d523aa90cb019d8fc4f50d21
深圳市福田区福田南路7-51号,福田区,深圳市,1,22.531958,114.083314,中国工商银行24小时自助银行(深圳皇岗支行),广东省,92571c922c0199d3abf0cdcb,,92571c922c0199d3abf0cdcb
深圳市龙华区民治街道梅龙路与民旺路交汇处七星广场106号商铺,龙华区,深圳市,1,22.626543,114.040236,中国工商银行24小时自助银行(深圳民治支行),广东省,95c95ee14216da9902897213,,95c95ee14216da9902897213
广东省深圳市南山区宝安中心区丽康路百旺信高科技工业园,南山区,深圳市,1,22.634425,113.945732,中国工商银行24小时自助银行(沙河西路),广东省,,,42ec047cfe47da3b2b3a9f2e
宝安区石岩创维工业园,宝安区,深圳市,1,22.645888,113.926705,中国工商银行离行式自助银行(深圳分行石岩支行石岩创维工业园),广东省,,,fccf6f85a24bbf93354aae81
吉莲大厦1栋首层,福田区,深圳市,1,22.563989,114.055886,中国工商银行24小时自助银行(深圳莲花北支行),广东省,9b6a21256ced04419fec2b15,,9b6a21256ced04419fec2b15
香梅西路香蜜湖水榭花都会所首层,福田区,深圳市,1,22.553861,114.045007,中国工商银行24小时自助银行(深圳香梅支行),广东省,8fde79cc8598a6bf95ca0736,,8fde79cc8598a6bf95ca0736
福强路4001号深圳文化创意园创意中心B座1层,福田区,深圳市,1,22.524474,114.051727,中国工商银行24小时自助银行(深圳益田支行),广东省,fe33b1d4187b66c1f5c59c6a,,7d259199f6aa5ad93e9a5e31
深圳市福田区深南中路求是大厦裙楼201A,福田区,深圳市,1,22.540901,114.017166,中国工商银行附行式自助银行(深圳分行竹子林支行求是大厦),广东省,2f12d0bf128c48a23a221c4c,,2f12d0bf128c48a23a221c4c
深圳市南山区侨城东街51号,南山区,深圳市,1,22.543412,113.9896,中国工商银行24小时自助银行(华侨城支行),广东省,5ce2637d2667c651ae31e577,,5ce2637d2667c651ae31e577
深圳市南山区白石路东8号欢乐海岸购物中心F1层,南山区,深圳市,1,22.531329,113.993908,中国工商银行24小时自助银行服务(欢乐海岸购物中心),广东省,d39c9996f54c3d68b1077d98,,d39c9996f54c3d68b1077d98
深圳市光明区创维路25-2,光明区,深圳市,1,22.787274,113.895877,中国工商银行24小时自助银行(深圳合水口支行),广东省,,,3f27e2be42bca7f28bdb7342
宝安区沙井街道新沙路与永通路交汇处西荟城A区G1-01号商铺,宝安区,深圳市,1,22.737597,113.823536,中国工商银行离行式自助银行(深圳分行沙井支行沙井街道新沙路与永通路交汇处西荟城),广东省,60c5bbcc9d33b3238f1a89ba,,60c5bbcc9d33b3238f1a89ba
深圳市宝安区福永街道工业大道天福城大厦1-2层商铺,宝安区,深圳市,1,22.712505,113.807088,中国工商银行24小时自助银行(深圳塘尾支行),广东省,be5cc518638431cfea12e4c5,,bcaebff82a150f29c9e33c77
广东省深圳市宝安区海秀路19-1,宝安区,深圳市,1,22.554851,113.894426,中国工商银行24小时自助银行(深圳前海支行),广东省,cb4fd14611a87f3c9c9d68bf,,cb4fd14611a87f3c9c9d68bf
