address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
广东省深圳市龙岗区金业大道葵涌乐兴百货公交站,龙岗区,深圳市,1,22.64085,114.434567,中国邮政储蓄银行24小时自助银行(中新小区西北),广东省,3c9f630f5f511daaeb56fa43,,3c9f630f5f511daaeb56fa43,邮政储蓄银行
深圳市龙岗区葵涌街道葵坪北路51号,龙岗区,深圳市,1,22.636276,114.425337,中国邮政储蓄银行(深圳龙岗区葵冲营业所),广东省,4ce10ce6c7e711a1441a32da,(0755)84207209,4ce10ce6c7e711a1441a32da,邮政储蓄银行
深圳市龙岗区平湖街道华南国际纺织服装原辅料物流区二期01层A区,龙岗区,深圳市,1,22.686538,114.136871,中国邮政储蓄银行(深圳龙岗区华南城支行),广东省,21eb5bc8f6984d83715e80a9,(0755)28431395,21eb5bc8f6984d83715e80a9,邮政储蓄银行
深圳市宝安区松瑞路1号,宝安区,深圳市,1,22.761571,113.84481,中国邮政储蓄银行(深圳宝安区松裕营业所),广东省,0bceb1f7a43d2781fa0cad1b,(0755)81734266,0bceb1f7a43d2781fa0cad1b,邮政储蓄银行
广东省深圳市宝安区沙井街道西环路田园之家商住楼1楼16-17号,宝安区,深圳市,1,22.744659,113.80855,中国邮政储蓄银行(深圳宝安区田园营业所),广东省,dc0f0adc9ae31921f92213e3,(0755)27532211,dc0f0adc9ae31921f92213e3,邮政储蓄银行
广东省深圳市宝安区勋业街2-4号102A,宝安区,深圳市,1,22.778233,113.84764,中国邮政储蓄银行(深圳分行溪头营业所),广东省,d4034eb3853a3ef6c136449b,(0755)27718211,d4034eb3853a3ef6c136449b,邮政储蓄银行
广东省深圳市罗湖区田贝四路37号中国邮政储蓄银行,罗湖区,深圳市,1,22.572926,114.134805,中国邮政储蓄银行信贷中心,广东省,27811ec3e7954be45cd4fe68,,27811ec3e7954be45cd4fe68,邮政储蓄银行
中翠路123号附近,龙岗区,深圳市,1,22.619215,114.146705,中国邮政储蓄银行24小时自助银行,广东省,e865bf26450797728c55ecec,,e865bf26450797728c55ecec,邮政储蓄银行
深圳市龙岗区教育中路24,龙岗区,深圳市,1,22.77475,114.308574,中国邮政储蓄银行24小时自助银行(融富花园南),广东省,43b7e889d303071758f6be55,,43b7e889d303071758f6be55,邮政储蓄银行
深圳市龙岗区深惠路316号信和购物广场1F层,龙岗区,深圳市,1,22.618048,114.142194,中国邮政储蓄银行信贷部(信和购物广场),广东省,429f414d7e08484f970319c7,,429f414d7e08484f970319c7,邮政储蓄银行
广东省深圳市宝安区沙井新和大道嘉华百货(新桥社区西区东),宝安区,深圳市,1,22.746449,113.846407,中国邮政储蓄银行24小时自助银行(龙熙大厦北),广东省,5f7fcc1c660d74ecae31e55a,,5f7fcc1c660d74ecae31e55a,邮政储蓄银行
田心村166-5号,罗湖区,深圳市,1,22.575903,114.120736,中国邮政储蓄银行24小时自助银行服务(西货场路),广东省,9a9b77941edc4eab43afe646,,9a9b77941edc4eab43afe646,邮政储蓄银行
广东省深圳市南山区龙井路32,南山区,深圳市,1,22.566242,113.981123,中国邮政储蓄银行24小时自助银行服务(龙井大厦北),广东省,00f1c7fb1dd3271fc056ac77,,00f1c7fb1dd3271fc056ac77,邮政储蓄银行
大和路104号,龙华区,深圳市,1,22.697193,114.056738,中国邮政储蓄银行24小时自助银行服务,广东省,6b794a5a0eee3d11cc04efc8,,6b794a5a0eee3d11cc04efc8,邮政储蓄银行
简竹路6号,龙岗区,深圳市,1,22.632979,114.174156,中国邮政储蓄银行24小时自助银行,广东省,,,cf75d18eefdc2a9245e27453,邮政储蓄银行
长发西路18-1号,龙岗区,深圳市,1,22.636467,114.064937,中国邮政储蓄银行24小时自助银行,广东省,78bd50f7f81c832531870a41,,78bd50f7f81c832531870a41,邮政储蓄银行
广东省深圳市龙岗区横岗龙兴路西(近顺安利百货),龙岗区,深圳市,1,22.64211,114.236185,中国邮政储蓄银行24小时自助银行服务(暂停营业),广东省,4e45b59eb4ada1d24f6d4682,,4e45b59eb4ada1d24f6d4682,邮政储蓄银行
福龙路与S31龙大高速出口交叉口东北150米,龙华区,深圳市,1,22.686348,113.984622,中国邮政储蓄银行24小时自助银行(罗泰路),广东省,,,d6b0bd76f408926b7c29bd91,邮政储蓄银行
深圳市福田区农轩路95号,福田区,深圳市,1,22.549166,114.025205,中国邮政储蓄银行24小时自助银行(农轩路),广东省,e3a7fd13bca8032c28b97c41,,e3a7fd13bca8032c28b97c41,邮政储蓄银行
广东省深圳市龙岗区横岗怡和苑(坳二路西),龙岗区,深圳市,1,22.674997,114.221685,中国邮政储蓄银行24小时自助银行(坳背路),广东省,34059f97f302855471455bd9,,34059f97f302855471455bd9,邮政储蓄银行
深圳市宝安区朗西路与长堤路交叉口西侧,宝安区,深圳市,1,22.799104,113.864093,中国邮政储蓄银行24小时自助银行(长堤路),广东省,,,cc788fdeef4a47f788fc0615,邮政储蓄银行
广东省深圳市南山区鲤鱼门街,南山区,深圳市,1,22.523796,113.908302,中国银行,广东省,,,1c286ec14838e2f6b1077dab,邮政储蓄银行
鹤鸣东路87附近,龙岗区,深圳市,1,22.790192,114.342181,中国邮政储蓄银行24小时自助银行(鹤鸣东路),广东省,,,b198da76d356aeded618b7bc,邮政储蓄银行
湖田路与燕宝街交叉口西100米,龙岗区,深圳市,1,22.771958,114.312669,中国邮政储蓄银行24小时自助银行,广东省,,,b939f81b9442536f5a3ac8cb,邮政储蓄银行
广东省深圳市龙岗区鹏达路164-2附近,龙岗区,深圳市,1,22.719834,114.264502,中国邮政储蓄银行24小时自助i银行,广东省,,,abdd93808f291c6317b54b27,邮政储蓄银行
深圳市龙岗区坪葵路53,龙岗区,深圳市,1,22.636205,114.425437,中国邮政储蓄银行24小时自助银行服务(葵冲营业所),广东省,54e7927711b28e5eda2f28cf,,54e7927711b28e5eda2f28cf,邮政储蓄银行
广东省深圳市龙岗区土洋中路33,龙岗区,深圳市,1,22.619637,114.412567,中国邮政储蓄银行24小时自助银行(土洋中路),广东省,bd5046e818dff03fd62ce299,,bd5046e818dff03fd62ce299,邮政储蓄银行
深圳市宝安区石岩街道水田社区宝石东路85号1楼东面,宝安区,深圳市,1,22.68925,113.969214,中国邮政储蓄银行24小时自助银行(水田营业所),广东省,d82d669730ba24dbd518b776,,d82d669730ba24dbd518b776,邮政储蓄银行
广东省深圳市罗湖区新平村办公楼(大望槟榔公园东),罗湖区,深圳市,1,22.602758,114.180809,中国邮政储蓄银行24小时自助银行,广东省,0045250ab8c8b48facb22ae0,,0045250ab8c8b48facb22ae0,邮政储蓄银行
广东省深圳市龙岗区河滨路9-2,龙岗区,深圳市,1,22.612888,114.171374,中国邮政储蓄银行24小时自助银行服务(沙湾支行),广东省,d6c5d991ae2e389531169ba4,,d6c5d991ae2e389531169ba4,邮政储蓄银行
广东省深圳市龙岗区金洲路231,龙岗区,深圳市,1,22.594955,114.140517,中国邮政储蓄银行24小时自助银行,广东省,f5e026efac5797eda4c75626,,f5e026efac5797eda4c75626,邮政储蓄银行
深圳市罗湖区莲塘路116号,罗湖区,深圳市,1,22.56714,114.178846,中国邮政储蓄银行24小时自助银行(莲塘支行),广东省,060f5e53ca17f9a9091cc792,,060f5e53ca17f9a9091cc792,邮政储蓄银行
广东省深圳市福田区红荔路1096号,福田区,深圳市,1,22.555326,114.104446,中国邮政储蓄银行24小时自助银行服务(红荔支行),广东省,9f97b1c5a0c39278b74f54b3,,9f97b1c5a0c39278b74f54b3,邮政储蓄银行
深圳市福田区竹子林益华街5号邮电综合大楼一楼,福田区,深圳市,1,22.542209,114.019201,中国邮政储蓄银行24小时自助银行服务(建业三街),广东省,3c0ea7c591cd96e1faf0cbb2,,3c0ea7c591cd96e1faf0cbb2,邮政储蓄银行
科园路3号附近,南山区,深圳市,1,22.528683,113.945286,中国邮政储蓄银行24小时自助银行,广东省,94835fa25afb7ea2882fb595,,94835fa25afb7ea2882fb595,邮政储蓄银行
南海大道2612-2614、2622粤海大厦主楼第1层S8-S9,南山区,深圳市,1,22.51937,113.933777,中国邮政储蓄银行24小时自助银行(南山区支行),广东省,669775d0e23aae26fc0eb0bc,,669775d0e23aae26fc0eb0bc,邮政储蓄银行
松瑞路1号好润发商场,宝安区,深圳市,1,22.761251,113.845023,中国邮政储蓄银行24小时自助银行,广东省,530bc5381b1e4cf7d7851f03,,530bc5381b1e4cf7d7851f03,邮政储蓄银行
深圳市宝安区海秀路18-25,宝安区,深圳市,1,22.556273,113.89517,中国邮政储蓄银行24小时自助银行服务(兴华一路),广东省,0fdf9f17d8e001b9c2364414,,0fdf9f17d8e001b9c2364414,邮政储蓄银行
人民路与宝梓北路交叉口东100米,坪山区,深圳市,1,22.753431,114.390689,中国邮政储蓄银行24小时自助银行,广东省,,,49079c4571aaf7796f3e1b7e,邮政储蓄银行
源盛路141号,龙岗区,深圳市,1,22.728486,114.297513,中国邮政储蓄银行24小时自助银行(源盛支行),广东省,710d66303e6b4bf3deee8b08,,710d66303e6b4bf3deee8b08,邮政储蓄银行
广东省深圳市龙岗区平龙东路188附近,龙岗区,深圳市,1,22.71311,114.142714,中国邮政储蓄银行24小时自助银行,广东省,feee7d21f83d6c2dc8213d24,,feee7d21f83d6c2dc8213d24,邮政储蓄银行
坂雪岗大道2038-2号,龙岗区,深圳市,1,22.638608,114.076156,中国邮政储蓄银行24小时自助银行服务(坂雪岗大道),广东省,9a974478429d618d882fb590,,9a974478429d618d882fb590,邮政储蓄银行
广东省深圳市龙华区龙环三路274,龙华区,深圳市,1,22.673762,114.037361,中国邮政储蓄银行24小时自助银行(清湖营业所),广东省,6fe61bd91db16d18f9dc85e1,,9de99883ce56879bd8ecedef,邮政储蓄银行
王京坑路附近,南山区,深圳市,1,22.637082,113.977166,中国邮政储蓄银行24小时自助银行,广东省,,,cbfe5284e21720a593114c5d,邮政储蓄银行
深圳市福田区福田村福新坊5-5号,福田区,深圳市,1,22.540508,114.081207,中国邮政储蓄银行24小时自助银行,广东省,666e19979f8259bf9e82ea2c,,666e19979f8259bf9e82ea2c,邮政储蓄银行
广东省深圳市龙岗区五和大道南51-20附近,龙岗区,深圳市,1,22.624721,114.066838,中国邮政储蓄银行24小时自助银行,广东省,6a1ef60719b47c003586f4ed,,6a1ef60719b47c003586f4ed,邮政储蓄银行
广东省深圳市宝安区福永大道龙洲百货南,宝安区,深圳市,1,22.679149,113.83283,中国邮政储蓄银行24小时自助银行,广东省,7da7838067683c6bc356ac32,,7da7838067683c6bc356ac32,邮政储蓄银行
建安二路23号,宝安区,深圳市,1,22.585144,113.894549,中国邮政储蓄银行24小时自助银行,广东省,f2ef45e36cd468f56fa3cc20,,f2ef45e36cd468f56fa3cc20,邮政储蓄银行
深圳市坪山区坪山街道建设路12号,坪山区,深圳市,1,22.695929,114.35482,街电(中国邮政储蓄银行深圳建设营业所),广东省,,,135a1e0d122950e06140a93a,邮政储蓄银行
广东省深圳市龙岗区平南路116号附近,龙岗区,深圳市,1,22.734689,114.277258,中国邮政储蓄银行24小时自助银行服务,广东省,1f5ac5de8c2562e99ee321d3,,1f5ac5de8c2562e99ee321d3,邮政储蓄银行
广东省深圳市盐田区小梅沙假日酒店(海琴路),盐田区,深圳市,1,22.607746,114.331731,中国邮政储蓄银行24小时自助银行(小梅沙新居南),广东省,147c89aa82690a1021022056,,147c89aa82690a1021022056,邮政储蓄银行
广东省深圳市龙华区田背西村一巷1,龙华区,深圳市,1,22.699055,114.045467,中国邮政储蓄银行24小时自助银行(田背西村一巷),广东省,,,c286ff1815e8edd5d13ce30d,邮政储蓄银行
春风路2052号附近,罗湖区,深圳市,1,22.546653,114.132182,中国邮政储蓄银行24小时自助银行(深南东路),广东省,e28e45ad272a4933b42655f9,,e28e45ad272a4933b42655f9,邮政储蓄银行
西丽路47号邮电大楼一楼,南山区,深圳市,1,22.581056,113.959597,中国邮政储蓄银行24小时自助银行服务(深圳西丽支行),广东省,40dbe3e38203628149cc4aa6,,40dbe3e38203628149cc4aa6,邮政储蓄银行
广东省深圳市宝安区沙井新区中国邮政储蓄银行(广深公路东),宝安区,深圳市,1,22.720807,113.844651,中国邮政储蓄银行24小时自助银行(深圳新桥支行),广东省,894756c2f61392bfeb1e973f,,894756c2f61392bfeb1e973f,邮政储蓄银行
广东省深圳市宝安区深圳名优工业产品展示采购中心B座一二区,宝安区,深圳市,1,22.573827,113.872458,中国邮政储蓄银行24小时自助银行服务(深圳宝源支行),广东省,89f9ba7a5a20c52f07fef530,,f4e6ce646627c89c15a19012,邮政储蓄银行
深圳市罗湖区鹏兴路1-7号,罗湖区,深圳市,1,22.565626,114.168656,中国邮政储蓄银行24小时自助银行(罗沙仙湖立交),广东省,1a9c2a97697556200c0e6b3e,,1a9c2a97697556200c0e6b3e,邮政储蓄银行
广东省深圳市南山区同沙路25-1,南山区,深圳市,1,22.589597,113.956585,中国邮政储蓄银行24小时自助银行(深圳留仙居支行),广东省,3cd05acb5f380abff7b91672,,3cd05acb5f380abff7b91672,邮政储蓄银行
深圳市福田区滨河大道9023,福田区,深圳市,1,22.532754,114.049539,中国邮政储蓄银行ATM(深圳新洲南支行),广东省,7bfa08fc4942160125d2bb02,,7bfa08fc4942160125d2bb02,邮政储蓄银行
广东省深圳市福田区福荣路68-31附近,福田区,深圳市,1,22.530901,114.030455,中国邮政储蓄银行24小时自助银行(深圳下沙支行),广东省,,,5137ac842f48056c6140a90d,邮政储蓄银行
西乡街道办固戍一路固戍华庭一楼(固戍村牌坊左侧),宝安区,深圳市,1,22.607838,113.869262,中国邮政储蓄银行24小时自助银行服务(深圳固戍支行),广东省,49a02a7af5ceef3d2a201ab9,,49a02a7af5ceef3d2a201ab9,邮政储蓄银行
瑞华北一巷14,龙岗区,深圳市,1,22.733584,114.270544,中国邮政储蓄银行24小时自助银行(深圳九州支行),广东省,f81f8893d84da719744ff130,,f81f8893d84da719744ff130,邮政储蓄银行
广东省深圳市光明区田湾路102,光明区,深圳市,1,22.737739,113.911161,中国邮政储蓄银行24小时自助银行服务,广东省,,,1e954511d413ae87a21de916,邮政储蓄银行
广东省深圳市龙华区民田路51,龙华区,深圳市,1,22.627308,114.041779,中国邮政储蓄银行24小时自助银行服务(深圳民治支行),广东省,723327f48c053b91b64f54ad,,723327f48c053b91b64f54ad,邮政储蓄银行
深圳市南山区工业九路27号,南山区,深圳市,1,22.507363,113.933505,中国邮政储蓄银行24小时自助银行服务(深圳四海支行),广东省,69fcd6df5cd9b952cb291587,,69fcd6df5cd9b952cb291587,邮政储蓄银行
松明大道105红星社区,宝安区,深圳市,1,22.77193,113.848171,中国邮政储蓄银行24小时自助银行(深圳红星支行),广东省,0395c603693602846268589f,,0395c603693602846268589f,邮政储蓄银行
福永街道和平社区福园一路鹏洲工业园B栋宿舍首层10号,宝安区,深圳市,1,22.706676,113.799173,中国邮政储蓄银行24小时自助银行(深圳凤塘支行),广东省,c7eca12b37ff0a49e115f9dc,,c7eca12b37ff0a49e115f9dc,邮政储蓄银行
广东省深圳市龙岗区布李路315-2,龙岗区,深圳市,1,22.636459,114.13872,中国邮政储蓄银行24小时自助银行服务,广东省,c879fa01c30fe737c809f0a4,,c879fa01c30fe737c809f0a4,邮政储蓄银行
年丰村横岭北路35号,龙岗区,深圳市,1,22.781925,114.35771,中国邮政储蓄银行ATM,广东省,,,38163076308d91bff822130b,邮政储蓄银行
龙平东路116,龙岗区,深圳市,1,22.736371,114.283181,中国邮政储蓄银行24小时自助银行(龙平东路),广东省,3f826ed30fed8646d1f49ece,,3f826ed30fed8646d1f49ece,邮政储蓄银行
广东省深圳市盐田区深盐路1117-7,盐田区,深圳市,1,22.592555,114.278869,中国邮政储蓄银行24小时自助银行服务(北山道),广东省,d3e3641caebd8aae8bfc0635,,d3e3641caebd8aae8bfc0635,邮政储蓄银行
深圳市龙华区观平路69,龙华区,深圳市,1,22.706883,114.09521,中国邮政储蓄银行24小时自助银行(新田社区西北),广东省,babcdc969bb14c910bf5ebc1,,babcdc969bb14c910bf5ebc1,邮政储蓄银行
广东省深圳市龙华区华旺路172,龙华区,深圳市,1,22.683377,114.007653,中国邮政储蓄银行24小时自助银行(华旺路),广东省,31de29bd566d11d0cb213d64,,31de29bd566d11d0cb213d64,邮政储蓄银行
广东省深圳市宝安区石龙大道史丹利百得精密制造深圳公司,宝安区,深圳市,1,22.693514,113.974299,中国邮政储蓄银行24小时自助银行(捷家宝路),广东省,6f5e3b563fa5ab0fd2f49eab,,6f5e3b563fa5ab0fd2f49eab,邮政储蓄银行
深南中路2033号统建楼3栋2楼,福田区,深圳市,1,22.546462,114.09895,中国邮政储蓄银行24小时自助银行(深南中支行),广东省,a2ae6fab22934d855abbbc38,,a2ae6fab22934d855abbbc38,邮政储蓄银行
广东省深圳市福田区华发北路27号,福田区,深圳市,1,22.548705,114.096978,中国邮政储蓄银行24小时自助银行服务(振中路),广东省,9ca07ea66bcc8b40f603b888,,9ca07ea66bcc8b40f603b888,邮政储蓄银行
泰然科技园206栋西座1层,福田区,深圳市,1,22.538799,114.034594,中国邮政储蓄银行24小时自助银行(深圳车公庙支行),广东省,3e67285c19a09b6572210b4d,,3e67285c19a09b6572210b4d,邮政储蓄银行
深圳市宝安区宝城71区统建房1号裙楼103号(创业二路),宝安区,深圳市,1,22.585357,113.922467,中国邮政储蓄银行24小时自助银行(创业营业所),广东省,61b2f1be76aac68c7702692c,,61b2f1be76aac68c7702692c,邮政储蓄银行
广东省深圳市宝安区永丰二路6-5,宝安区,深圳市,1,22.681689,113.838053,中国邮政储蓄银行24小时自助银行服务(华南路),广东省,50afa5d0e3739ce6583ac81b,,56f7f75f385c218fbe48429f,邮政储蓄银行
铁岗南四巷7-1,宝安区,深圳市,1,22.606305,113.893532,中国邮政储蓄银行24小时自助银行(铁岗西一巷),广东省,b3aa435d501e900b157643ec,,fa3467c61fc35dbffa0cad9c,邮政储蓄银行
广东省深圳市宝安区航城大道西乡新安第二工业区,宝安区,深圳市,1,22.612513,113.865387,中国邮政储蓄银行24小时自助银行(固戍二路),广东省,,,3f66e64a836634559d9d6890,邮政储蓄银行
新安四路263-3号,宝安区,深圳市,1,22.58482,113.898479,中国邮政储蓄银行24小时自助银行(深新城支行),广东省,a2ff2597119c93dc29d7abf7,,a2ff2597119c93dc29d7abf7,邮政储蓄银行
广东省深圳市坪山区中国邮政储蓄银行(六联酒店东北),坪山区,深圳市,1,22.705182,114.354571,中国邮政储蓄银行24小时自助银行(深圳坪山新区支行),广东省,0aa936bc7ab64b69ca1b95eb,,0aa936bc7ab64b69ca1b95eb,邮政储蓄银行
坪山新区国泰路52号,坪山区,深圳市,1,22.695962,114.347965,中国邮政储蓄银行24小时自助银行(坪山营业所),广东省,a481e747132235c628b97c2e,,a481e747132235c628b97c2e,邮政储蓄银行
深圳市龙岗区迎宾路62-2,龙岗区,深圳市,1,22.601887,114.480422,中国邮政储蓄银行24小时自助银行(大鹏营业所),广东省,5b25f446a9d28fea102935da,,5b25f446a9d28fea102935da,邮政储蓄银行
双拥街91号,龙岗区,深圳市,1,22.705506,114.139743,中国邮政储蓄银行24小时自助银行(平湖营业所),广东省,2bab8903c9a20b31eddfcac4,,2bab8903c9a20b31eddfcac4,邮政储蓄银行
山子下路333号,龙岗区,深圳市,1,22.650376,114.238402,中国邮政储蓄银行24小时自助银行(大康支行),广东省,,,8103d003915eb4d99cec2b95,邮政储蓄银行
深圳市龙岗区横岗街道力嘉路新马商贸城4号商业楼,龙岗区,深圳市,1,22.649036,114.210198,中国邮政储蓄银行24小时自助银行(翠湖支行),广东省,e37ca3c49a97fa51eee4a53c,,66eaeded1dac1b9be5073814,邮政储蓄银行
深圳市龙岗区布吉路71号,龙岗区,深圳市,1,22.60566,114.123041,中国邮政储蓄银行24小时自助银行(深圳布吉支行),广东省,3920a5cb3cb6316078f796d1,,78bd50f7a2874d5b31870a23,邮政储蓄银行
广东省深圳市龙岗区布吉街道西环路49-1号,龙岗区,深圳市,1,22.613489,114.116305,中国邮政储蓄银行24小时自助服务(大靓营业所),广东省,bf61143491b9fad4deee8b49,,bf61143491b9fad4deee8b49,邮政储蓄银行
水库新村44-1号,罗湖区,深圳市,1,22.571027,114.145363,中国邮政储蓄银行24小时自助银行(水库新村四街),广东省,e0c09ecd116086d8e81e97da,,e0c09ecd116086d8e81e97da,邮政储蓄银行
广东省深圳市福田区华强南路3008-1号,福田区,深圳市,1,22.544385,114.093591,中国邮政储蓄银行24小时自助银行服务(深圳爱华支行),广东省,b00d798fcd0e9fd00d0a708b,,b00d798fcd0e9fd00d0a708b,邮政储蓄银行
八卦路1号,福田区,深圳市,1,22.562408,114.106089,中国邮政储蓄银行24小时自助银行(八卦路),广东省,88cc72690c7d1b0f1ce999ad,,88cc72690c7d1b0f1ce999ad,邮政储蓄银行
广东省深圳市龙华区和平路177,龙华区,深圳市,1,22.661623,114.034937,中国邮政储蓄银行24小时自助银行服务(深圳和平营业所),广东省,060453bfca1a9f9ca8f72919,,060453bfca1a9f9ca8f72919,邮政储蓄银行
深圳市福田区梅华路154号,福田区,深圳市,1,22.570638,114.054586,中国邮政储蓄银行24小时自助银行(深圳梅林支行),广东省,3e466c70e4b5e8a04307c181,,3e466c70e4b5e8a04307c181,邮政储蓄银行
深圳市福田区益田路5055,福田区,深圳市,1,22.540927,114.061336,中国邮政储蓄银行24小时自助银行(深圳分行营业部),广东省,0e4248100b9e8fb84207c135,,0e4248100b9e8fb84207c135,邮政储蓄银行
广东省深圳市南山区登良路27-3号,南山区,深圳市,1,22.518629,113.929324,中国邮政储蓄银行24小时自助银行(南光路),广东省,0adce3e2fdec191f80a00c6e,,0adce3e2fdec191f80a00c6e,邮政储蓄银行
深圳市南山区学府西路阳光棕榈园2期26栋裙楼一楼,南山区,深圳市,1,22.53383,113.92003,中国邮政储蓄银行24小时自助银行服务(深圳阳光棕榈支行),广东省,7927f2c89216ae6343afe698,,7927f2c89216ae6343afe698,邮政储蓄银行
广东省深圳市光明区文阁路12-9,光明区,深圳市,1,22.793866,113.883428,中国邮政储蓄银行24小时自助银行(合水口营业所),广东省,3ee81600dc9f213cc16c1463,,3ee81600dc9f213cc16c1463,邮政储蓄银行
深圳市宝安区洋涌工业路10-17,宝安区,深圳市,1,22.798586,113.837811,中国邮政储蓄银行24小时自助银行(洋涌工业路),广东省,,,53d5344e39cc6fb9ab175a89,邮政储蓄银行
宝民二路128号泰华豪园,宝安区,深圳市,1,22.588885,113.888086,中国邮政储蓄银行24小时自助银行(深圳分行宝民营业所),广东省,804388c73d87f9709b68b425,,804388c73d87f9709b68b425,邮政储蓄银行
深圳市宝安区宝民一路215,宝安区,深圳市,1,22.573057,113.902532,中国邮政储蓄银行24小时自助银行(裕安营业所),广东省,3293dee616727add5abbbca9,,3293dee616727add5abbbca9,邮政储蓄银行
坪山区人民路8号,坪山区,深圳市,1,22.750285,114.377976,中国邮政储蓄银行24小时自助银行(深圳坑梓支行),广东省,aa6e7e4b793ff6882cb96d96,,aa6e7e4b793ff6882cb96d96,邮政储蓄银行
建设路12号,坪山区,深圳市,1,22.695891,114.354713,中国邮政储蓄银行24小时自助银行(建设营业所),广东省,837c4300dea96349a0acc434,,837c4300dea96349a0acc434,邮政储蓄银行
深圳市龙岗区平龙西路75-54、57,龙岗区,深圳市,1,22.701124,114.120303,中国邮政储蓄银行24小时自助银行(深圳辅城坳支行),广东省,b654bba0b4b339773fe23129,,b654bba0b4b339773fe23129,邮政储蓄银行
深圳市龙华区广场沿河路22(观澜中心花园),龙华区,深圳市,1,22.706083,114.054159,中国邮政储蓄银行24小时自助银行(深圳中心园营业所),广东省,d8e8429238a78c0d43ab9ad0,,d8e8429238a78c0d43ab9ad0,邮政储蓄银行
浪荣路23号栋附近,龙华区,深圳市,1,22.701733,113.998014,中国邮政储蓄银行24小时自助银行(浪荣支行),广东省,,,d320d32ab18fd28aadb22adf,邮政储蓄银行
深圳市龙岗区兴旺路7号,龙岗区,深圳市,1,22.659647,114.205338,中国邮政储蓄银行24小时自助银行(横岗营业所),广东省,d411818f60d0cb4488db73fe,,d411818f60d0cb4488db73fe,邮政储蓄银行
深圳市龙岗区六和路76号,龙岗区,深圳市,1,22.642302,114.198855,中国邮政储蓄银行24小时自助银行(深圳六约支行),广东省,8f42b131749bea27b9df8f8d,,8f42b131749bea27b9df8f8d,邮政储蓄银行
广东省深圳市龙华区富士康科技集团龙华科技园,龙华区,深圳市,1,22.658863,114.057374,中国邮政储蓄银行24小时自助银行(龙华富士康邮政储蓄),广东省,,,f241c7dc4962a4bb4f6d46a7,邮政储蓄银行
广东省深圳市龙华区民治蓝坤大厦(民治地铁站南),龙华区,深圳市,1,22.619358,114.047031,中国邮政储蓄银行24小时自助银行(深圳民康支行),广东省,ae580a7a26e20a4c17948e45,,ae580a7a26e20a4c17948e45,邮政储蓄银行
留仙洞村10-1号,南山区,深圳市,1,22.591223,113.937119,中国邮政储蓄银行24小时自助银行(同乐路),广东省,7707d13690ab54e416a19066,,c0c9061846b39ed98733043c,邮政储蓄银行
重庆路26号,宝安区,深圳市,1,22.689425,113.80135,中国邮政储蓄银行24小时自助银行(福兴营业所),广东省,e73bfe1fc5e72d5d38221c8a,,e3961452af3c38ce077ce8f5,邮政储蓄银行
广东省深圳市宝安区前进二路103-1,宝安区,深圳市,1,22.599194,113.886056,中国邮政储蓄银行24小时自助银行(前进营业所),广东省,003cd695af564663d42ce249,,e3e2cd9d2a3d619dc7f50dff,邮政储蓄银行
深圳市宝安区龙吟二路17号,宝安区,深圳市,1,22.583,113.886354,中国邮政储蓄银行24小时自助银行服务(深圳西乡支行),广东省,4528541ca2cf17ee03ff2d25,,4528541ca2cf17ee03ff2d25,邮政储蓄银行
新生路239,龙岗区,深圳市,1,22.747378,114.277329,中国邮政储蓄银行24小时自助银行(深圳梅岗支行),广东省,2c0bd6c5da4632aa43ab9ace,,2c0bd6c5da4632aa43ab9ace,邮政储蓄银行
广东省深圳市龙岗区乐园路2-11号,龙岗区,深圳市,1,22.714967,114.315322,中国邮政储蓄银行24小时自助银行(乐园路),广东省,d1469ee7ea4f911c853304a4,,f175d30bb17926837bf79675,邮政储蓄银行
深圳市龙岗区宝龙二路5-7,龙岗区,深圳市,1,22.694422,114.296699,中国邮政储蓄银行24小时自助银行(深圳宝龙支行),广东省,90207775c86a40bf1fe9996b,,90207775c86a40bf1fe9996b,邮政储蓄银行
深圳市龙岗区军田路69号,龙岗区,深圳市,1,22.699862,114.241846,中国邮政储蓄银行24小时自助银行(爱新支行),广东省,1f4f7b72576e245746e27402,,9972ec5a7d74eba93786f41c,邮政储蓄银行
广东省深圳市龙岗区余岭西路27附近,龙岗区,深圳市,1,22.704322,114.235794,中国邮政储蓄银行24小时自助银行服务(深圳龙岗区支行),广东省,,,ebf2eb7debb17db1ab0dd8f8,邮政储蓄银行
深圳市龙华区观澜镇新澜大街104号观澜街道,龙华区,深圳市,1,22.723533,114.062023,中国邮政储蓄银行24小时自助银行(观澜营业所),广东省,2c1fdb66102062f9a1d23087,,2c1fdb66102062f9a1d23087,邮政储蓄银行
深南东路3002-1号,罗湖区,深圳市,1,22.550241,114.12789,中国邮政储蓄银行24小时自助银行(深圳电信支行),广东省,f860c94cbe1f1cb84e2fdf1b,,3da7f7f8d07b59ec14c8f6bb,邮政储蓄银行
大同街4号,龙岗区,深圳市,1,22.64077,114.070559,中国邮政储蓄银行24小时自助银行(深圳坂田营业所),广东省,0342b1f70f2bd54fca09f055,,0342b1f70f2bd54fca09f055,邮政储蓄银行
深圳市龙华区大浪南路40,龙华区,深圳市,1,22.670913,114.027313,中国邮政储蓄银行24小时自助银行(龙观支行),广东省,bbe04938545536240d3dda90,,bbe04938545536240d3dda90,邮政储蓄银行
